date,raw_daily,raw_weekly,prefecture
2017-01-27,0.0,25.0,Hokkaido
2017-01-28,0.0,25.0,Hokkaido
2017-01-29,0.0,30.0,Hokkaido
2017-01-30,62.0,30.0,Hokkaido
2017-01-31,21.0,30.0,Hokkaido
2017-02-01,21.0,30.0,Hokkaido
2017-02-02,0.0,30.0,Hokkaido
2017-02-03,0.0,30.0,Hokkaido
2017-02-04,20.0,30.0,Hokkaido
2017-02-05,40.0,55.0,Hokkaido
2017-02-06,0.0,55.0,Hokkaido
2017-02-07,41.0,55.0,Hokkaido
2017-02-08,81.0,55.0,Hokkaido
2017-02-09,42.0,55.0,Hokkaido
2017-02-10,41.0,55.0,Hokkaido
2017-02-11,40.0,55.0,Hokkaido
2017-02-12,0.0,53.0,Hokkaido
2017-02-13,20.0,53.0,Hokkaido
2017-02-14,41.0,53.0,Hokkaido
2017-02-15,62.0,53.0,Hokkaido
2017-02-16,20.0,53.0,Hokkaido
2017-02-17,38.0,53.0,Hokkaido
2017-02-18,58.0,53.0,Hokkaido
2017-02-19,20.0,38.0,Hokkaido
2017-02-20,21.0,38.0,Hokkaido
2017-02-21,20.0,38.0,Hokkaido
2017-02-22,40.0,38.0,Hokkaido
2017-02-23,20.0,38.0,Hokkaido
2017-02-24,20.0,38.0,Hokkaido
2017-02-25,20.0,38.0,Hokkaido
2017-02-26,39.0,58.0,Hokkaido
2017-02-27,40.0,58.0,Hokkaido
2017-02-28,20.0,58.0,Hokkaido
2017-03-01,20.0,58.0,Hokkaido
2017-03-02,59.0,58.0,Hokkaido
2017-03-03,60.0,58.0,Hokkaido
2017-03-04,39.0,58.0,Hokkaido
2017-03-05,39.0,47.0,Hokkaido
2017-03-06,19.0,47.0,Hokkaido
2017-03-07,19.0,47.0,Hokkaido
2017-03-08,79.0,47.0,Hokkaido
2017-03-09,20.0,47.0,Hokkaido
2017-03-10,20.0,47.0,Hokkaido
2017-03-11,39.0,47.0,Hokkaido
2017-03-12,76.0,61.0,Hokkaido
2017-03-13,36.0,61.0,Hokkaido
2017-03-14,39.0,61.0,Hokkaido
2017-03-15,40.0,61.0,Hokkaido
2017-03-16,40.0,61.0,Hokkaido
2017-03-17,0.0,61.0,Hokkaido
2017-03-18,39.0,61.0,Hokkaido
2017-03-19,39.0,38.0,Hokkaido
2017-03-20,19.0,38.0,Hokkaido
2017-03-21,20.0,38.0,Hokkaido
2017-03-22,0.0,38.0,Hokkaido
2017-03-23,61.0,38.0,Hokkaido
2017-03-24,0.0,38.0,Hokkaido
2017-03-25,20.0,38.0,Hokkaido
2017-03-26,40.0,48.0,Hokkaido
2017-03-27,20.0,48.0,Hokkaido
2017-03-28,20.0,48.0,Hokkaido
2017-03-29,0.0,48.0,Hokkaido
2017-03-30,19.0,48.0,Hokkaido
2017-03-31,59.0,48.0,Hokkaido
2017-04-01,40.0,48.0,Hokkaido
2017-04-02,0.0,49.0,Hokkaido
2017-04-03,0.0,49.0,Hokkaido
2017-04-04,40.0,49.0,Hokkaido
2017-04-05,100.0,49.0,Hokkaido
2017-04-06,20.0,49.0,Hokkaido
2017-04-07,20.0,49.0,Hokkaido
2017-04-08,19.0,49.0,Hokkaido
2017-04-09,19.0,35.0,Hokkaido
2017-04-10,0.0,35.0,Hokkaido
2017-04-11,21.0,35.0,Hokkaido
2017-04-12,41.0,35.0,Hokkaido
2017-04-13,21.0,35.0,Hokkaido
2017-04-14,21.0,35.0,Hokkaido
2017-04-15,40.0,35.0,Hokkaido
2017-04-16,20.0,25.0,Hokkaido
2017-04-17,0.0,25.0,Hokkaido
2017-04-18,20.0,25.0,Hokkaido
2017-04-19,21.0,25.0,Hokkaido
2017-04-20,0.0,25.0,Hokkaido
2017-04-21,0.0,25.0,Hokkaido
2017-04-22,40.0,25.0,Hokkaido
2017-04-23,40.0,39.0,Hokkaido
2017-04-24,0.0,39.0,Hokkaido
2017-04-25,0.0,39.0,Hokkaido
2017-04-26,41.0,39.0,Hokkaido
2017-04-27,62.0,39.0,Hokkaido
2017-04-28,0.0,39.0,Hokkaido
2017-04-29,39.0,39.0,Hokkaido
2017-04-30,0.0,32.0,Hokkaido
2017-05-01,0.0,32.0,Hokkaido
2017-05-02,0.0,32.0,Hokkaido
2017-05-03,39.0,32.0,Hokkaido
2017-05-04,39.0,32.0,Hokkaido
2017-05-05,0.0,32.0,Hokkaido
2017-05-06,54.0,32.0,Hokkaido
2017-05-07,0.0,38.0,Hokkaido
2017-05-08,20.0,38.0,Hokkaido
2017-05-09,60.0,38.0,Hokkaido
2017-05-10,20.0,38.0,Hokkaido
2017-05-11,19.0,38.0,Hokkaido
2017-05-12,39.0,38.0,Hokkaido
2017-05-13,0.0,38.0,Hokkaido
2017-05-14,38.0,47.0,Hokkaido
2017-05-15,19.0,47.0,Hokkaido
2017-05-16,0.0,47.0,Hokkaido
2017-05-17,62.0,47.0,Hokkaido
2017-05-18,21.0,47.0,Hokkaido
2017-05-19,41.0,47.0,Hokkaido
2017-05-20,0.0,47.0,Hokkaido
2017-05-21,20.0,38.0,Hokkaido
2017-05-22,61.0,38.0,Hokkaido
2017-05-23,20.0,38.0,Hokkaido
2017-05-24,0.0,38.0,Hokkaido
2017-05-25,20.0,38.0,Hokkaido
2017-05-26,40.0,38.0,Hokkaido
2017-05-27,0.0,38.0,Hokkaido
2017-05-28,0.0,19.0,Hokkaido
2017-05-29,20.0,19.0,Hokkaido
2017-05-30,0.0,19.0,Hokkaido
2017-05-31,39.0,19.0,Hokkaido
2017-06-01,20.0,19.0,Hokkaido
2017-06-02,0.0,19.0,Hokkaido
2017-06-03,0.0,19.0,Hokkaido
2017-06-04,37.0,42.0,Hokkaido
2017-06-05,60.0,42.0,Hokkaido
2017-06-06,20.0,42.0,Hokkaido
2017-06-07,0.0,42.0,Hokkaido
2017-06-08,38.0,42.0,Hokkaido
2017-06-09,0.0,42.0,Hokkaido
2017-06-10,18.0,42.0,Hokkaido
2017-06-11,19.0,33.0,Hokkaido
2017-06-12,0.0,33.0,Hokkaido
2017-06-13,19.0,33.0,Hokkaido
2017-06-14,0.0,33.0,Hokkaido
2017-06-15,57.0,33.0,Hokkaido
2017-06-16,0.0,33.0,Hokkaido
2017-06-17,39.0,33.0,Hokkaido
2017-06-18,40.0,44.0,Hokkaido
2017-06-19,38.0,44.0,Hokkaido
2017-06-20,18.0,44.0,Hokkaido
2017-06-21,36.0,44.0,Hokkaido
2017-06-22,0.0,44.0,Hokkaido
2017-06-23,18.0,44.0,Hokkaido
2017-06-24,18.0,44.0,Hokkaido
2017-06-25,0.0,37.0,Hokkaido
2017-06-26,0.0,37.0,Hokkaido
2017-06-27,40.0,37.0,Hokkaido
2017-06-28,20.0,37.0,Hokkaido
2017-06-29,59.0,37.0,Hokkaido
2017-06-30,20.0,37.0,Hokkaido
2017-07-01,0.0,37.0,Hokkaido
2017-07-02,20.0,23.0,Hokkaido
2017-07-03,0.0,23.0,Hokkaido
2017-07-04,0.0,23.0,Hokkaido
2017-07-05,42.0,23.0,Hokkaido
2017-07-06,21.0,23.0,Hokkaido
2017-07-07,22.0,23.0,Hokkaido
2017-07-08,0.0,23.0,Hokkaido
