date,raw_daily,calc_weekly,raw_weekly,weight,weighted_daily,normalized_weighted_daily
2019-11-09,47,71.14285714285714,6.0,0.08433734939759037,3.9638554216867474,2.9106024096385545
2019-11-10,50,50.57142857142857,4.0,0.07909604519774012,3.954802259887006,2.903954802259887
2019-11-11,45,50.57142857142857,4.0,0.07909604519774012,3.5593220338983054,2.6135593220338986
2019-11-12,52,50.57142857142857,4.0,0.07909604519774012,4.112994350282486,3.0201129943502827
2019-11-13,60,50.57142857142857,4.0,0.07909604519774012,4.7457627118644075,3.4847457627118645
2019-11-14,57,50.57142857142857,4.0,0.07909604519774012,4.508474576271187,3.3105084745762716
2019-11-15,42,50.57142857142857,4.0,0.07909604519774012,3.322033898305085,2.4393220338983053
2019-11-16,48,50.57142857142857,4.0,0.07909604519774012,3.796610169491526,2.787796610169492
2019-11-17,35,53.0,4.0,0.07547169811320754,2.641509433962264,1.939622641509434
2019-11-18,72,53.0,4.0,0.07547169811320754,5.433962264150943,3.9900808625336923
2019-11-19,51,53.0,4.0,0.07547169811320754,3.849056603773585,2.8263072776280325
2019-11-20,58,53.0,4.0,0.07547169811320754,4.377358490566038,3.2142318059299195
2019-11-21,66,53.0,4.0,0.07547169811320754,4.981132075471698,3.6575741239892183
2019-11-22,45,53.0,4.0,0.07547169811320754,3.3962264150943393,2.493800539083558
2019-11-23,44,53.0,4.0,0.07547169811320754,3.320754716981132,2.4383827493261454
2019-11-24,36,46.0,3.0,0.06521739130434782,2.3478260869565215,1.7239751552795028
2019-11-25,50,46.0,3.0,0.06521739130434782,3.260869565217391,2.3944099378881987
2019-11-26,98,46.0,3.0,0.06521739130434782,6.391304347826087,4.693043478260869
2019-11-27,42,46.0,3.0,0.06521739130434782,2.7391304347826084,2.011304347826087
2019-11-28,41,46.0,3.0,0.06521739130434782,2.6739130434782608,1.9634161490683226
2019-11-29,25,46.0,3.0,0.06521739130434782,1.6304347826086956,1.1972049689440993
2019-11-30,30,46.0,3.0,0.06521739130434782,1.9565217391304348,1.4366459627329193
2019-12-01,60,42.142857142857146,3.0,0.07118644067796609,4.271186440677965,3.136271186440678
2019-12-02,30,42.142857142857146,3.0,0.07118644067796609,2.1355932203389827,1.568135593220339
2019-12-03,47,42.142857142857146,3.0,0.07118644067796609,3.345762711864406,2.456745762711864
2019-12-04,40,42.142857142857146,3.0,0.07118644067796609,2.8474576271186436,2.0908474576271185
2019-12-05,62,42.142857142857146,3.0,0.07118644067796609,4.413559322033898,3.2408135593220333
2019-12-06,35,42.142857142857146,3.0,0.07118644067796609,2.491525423728813,1.8294915254237285
2019-12-07,21,42.142857142857146,3.0,0.07118644067796609,1.4949152542372879,1.097694915254237
2019-12-08,36,38.42857142857143,3.0,0.07806691449814127,2.8104089219330857,2.06364312267658
2019-12-09,35,38.42857142857143,3.0,0.07806691449814127,2.7323420074349443,2.0063197026022306
2019-12-10,45,38.42857142857143,3.0,0.07806691449814127,3.513011152416357,2.579553903345725
2019-12-11,44,38.42857142857143,3.0,0.07806691449814127,3.4349442379182156,2.5222304832713753
2019-12-12,26,38.42857142857143,3.0,0.07806691449814127,2.029739776951673,1.4904089219330856
2019-12-13,45,38.42857142857143,3.0,0.07806691449814127,3.513011152416357,2.579553903345725
2019-12-14,38,38.42857142857143,3.0,0.07806691449814127,2.966542750929368,2.178289962825279
2019-12-15,42,34.57142857142857,2.0,0.05785123966942149,2.4297520661157024,1.7841322314049584
2019-12-16,28,34.57142857142857,2.0,0.05785123966942149,1.6198347107438016,1.1894214876033058
2019-12-17,37,34.57142857142857,2.0,0.05785123966942149,2.1404958677685952,1.5717355371900827
2019-12-18,26,34.57142857142857,2.0,0.05785123966942149,1.5041322314049588,1.1044628099173555
2019-12-19,34,34.57142857142857,2.0,0.05785123966942149,1.9669421487603307,1.4442975206611572
2019-12-20,35,34.57142857142857,2.0,0.05785123966942149,2.024793388429752,1.4867768595041324
2019-12-21,40,34.57142857142857,2.0,0.05785123966942149,2.31404958677686,1.6991735537190085
2019-12-22,25,28.571428571428573,2.0,0.06999999999999999,1.7499999999999998,1.285
2019-12-23,29,28.571428571428573,2.0,0.06999999999999999,2.03,1.4906
2019-12-24,34,28.571428571428573,2.0,0.06999999999999999,2.38,1.7475999999999998
2019-12-25,20,28.571428571428573,2.0,0.06999999999999999,1.4,1.028
2019-12-26,32,28.571428571428573,2.0,0.06999999999999999,2.2399999999999998,1.6447999999999998
2019-12-27,37,28.571428571428573,2.0,0.06999999999999999,2.59,1.9018
2019-12-28,23,28.571428571428573,2.0,0.06999999999999999,1.6099999999999999,1.1822
2019-12-29,27,31.285714285714285,2.0,0.0639269406392694,1.7260273972602738,1.2673972602739725
2019-12-30,22,31.285714285714285,2.0,0.0639269406392694,1.4063926940639269,1.0326940639269406
2019-12-31,12,31.285714285714285,2.0,0.0639269406392694,0.7671232876712328,0.5632876712328766
2020-01-01,19,31.285714285714285,2.0,0.0639269406392694,1.2146118721461185,0.8918721461187212
2020-01-02,46,31.285714285714285,2.0,0.0639269406392694,2.9406392694063923,2.159269406392694
2020-01-03,56,31.285714285714285,2.0,0.0639269406392694,3.5799086757990866,2.628675799086758
2020-01-04,37,31.285714285714285,2.0,0.0639269406392694,2.365296803652968,1.7368036529680366
2020-01-05,6,6.428571428571429,5.0,0.7777777777777778,4.666666666666667,3.4266666666666667
2020-01-06,6,6.428571428571429,5.0,0.7777777777777778,4.666666666666667,3.4266666666666667
2020-01-07,4,6.428571428571429,5.0,0.7777777777777778,3.111111111111111,2.2844444444444445
2020-01-08,4,6.428571428571429,5.0,0.7777777777777778,3.111111111111111,2.2844444444444445
2020-01-09,9,6.428571428571429,5.0,0.7777777777777778,7.0,5.140000000000001
2020-01-10,8,6.428571428571429,5.0,0.7777777777777778,6.222222222222222,4.568888888888889
2020-01-11,8,6.428571428571429,5.0,0.7777777777777778,6.222222222222222,4.568888888888889
2020-01-12,5,6.857142857142857,5.0,0.7291666666666667,3.645833333333334,2.677083333333334
