date,raw_daily,raw_weekly
2017-04-05,63.0,60.0
2017-04-06,46.0,60.0
2017-04-07,78.0,60.0
2017-04-08,42.0,60.0
2017-04-09,54.0,66.0
2017-04-10,73.0,66.0
2017-04-11,51.0,66.0
2017-04-12,61.0,66.0
2017-04-13,61.0,66.0
2017-04-14,48.0,66.0
2017-04-15,50.0,66.0
2017-04-16,54.0,73.0
2017-04-17,56.0,73.0
2017-04-18,66.0,73.0
2017-04-19,72.0,73.0
2017-04-20,60.0,73.0
2017-04-21,77.0,73.0
2017-04-22,59.0,73.0
2017-04-23,67.0,74.0
2017-04-24,66.0,74.0
2017-04-25,69.0,74.0
2017-04-26,64.0,74.0
2017-04-27,58.0,74.0
2017-04-28,66.0,74.0
2017-04-29,56.0,74.0
2017-04-30,47.0,55.0
2017-05-01,58.0,55.0
2017-05-02,58.0,55.0
2017-05-03,47.0,55.0
2017-05-04,42.0,55.0
2017-05-05,44.0,55.0
2017-05-06,41.0,55.0
2017-05-07,70.0,70.0
2017-05-08,54.0,70.0
2017-05-09,44.0,70.0
2017-05-10,68.0,70.0
2017-05-11,74.0,70.0
2017-05-12,40.0,70.0
2017-05-13,79.0,70.0
2017-05-14,72.0,78.0
2017-05-15,66.0,78.0
2017-05-16,54.0,78.0
2017-05-17,64.0,78.0
2017-05-18,91.0,78.0
2017-05-19,75.0,78.0
2017-05-20,54.0,78.0
2017-05-21,57.0,70.0
2017-05-22,54.0,70.0
2017-05-23,68.0,70.0
2017-05-24,69.0,70.0
2017-05-25,83.0,70.0
2017-05-26,37.0,70.0
2017-05-27,53.0,70.0
2017-05-28,63.0,70.0
2017-05-29,84.0,70.0
2017-05-30,53.0,70.0
2017-05-31,52.0,70.0
2017-06-01,49.0,70.0
2017-06-02,61.0,70.0
2017-06-03,60.0,70.0
2017-06-04,82.0,75.0
2017-06-05,75.0,75.0
2017-06-06,62.0,75.0
2017-06-07,51.0,75.0
2017-06-08,77.0,75.0
2017-06-09,46.0,75.0
2017-06-10,57.0,75.0
2017-06-11,79.0,83.0
2017-06-12,80.0,83.0
2017-06-13,63.0,83.0
2017-06-14,98.0,83.0
2017-06-15,59.0,83.0
2017-06-16,59.0,83.0
2017-06-17,68.0,83.0
2017-06-18,43.0,73.0
2017-06-19,81.0,73.0
2017-06-20,74.0,73.0
2017-06-21,66.0,73.0
2017-06-22,63.0,73.0
2017-06-23,73.0,73.0
2017-06-24,42.0,73.0
2017-06-25,46.0,67.0
2017-06-26,41.0,67.0
2017-06-27,75.0,67.0
2017-06-28,45.0,67.0
2017-06-29,82.0,67.0
2017-06-30,55.0,67.0
2017-07-01,68.0,67.0
2017-07-02,70.0,71.0
2017-07-03,63.0,71.0
2017-07-04,84.0,71.0
2017-07-05,61.0,71.0
2017-07-06,68.0,71.0
2017-07-07,63.0,71.0
2017-07-08,81.0,71.0
2017-07-09,41.0,60.0
2017-07-10,64.0,60.0
2017-07-11,50.0,60.0
2017-07-12,60.0,60.0
2017-07-13,70.0,60.0
2017-07-14,62.0,60.0
2017-07-15,62.0,60.0
2017-07-16,75.0,66.0
2017-07-17,59.0,66.0
2017-07-18,68.0,66.0
2017-07-19,70.0,66.0
2017-07-20,64.0,66.0
2017-07-21,47.0,66.0
2017-07-22,79.0,66.0
2017-07-23,45.0,58.0
2017-07-24,62.0,58.0
2017-07-25,57.0,58.0
2017-07-26,74.0,58.0
2017-07-27,48.0,58.0
2017-07-28,54.0,58.0
2017-07-29,58.0,58.0
2017-07-30,53.0,64.0
2017-07-31,79.0,64.0
2017-08-01,58.0,64.0
2017-08-02,94.0,64.0
2017-08-03,77.0,64.0
2017-08-04,43.0,64.0
2017-08-05,39.0,64.0
2017-08-06,58.0,61.0
2017-08-07,58.0,61.0
2017-08-08,61.0,61.0
2017-08-09,58.0,61.0
2017-08-10,53.0,61.0
2017-08-11,74.0,61.0
2017-08-12,53.0,61.0
2017-08-13,27.0,57.0
2017-08-14,41.0,57.0
2017-08-15,60.0,57.0
2017-08-16,76.0,57.0
2017-08-17,64.0,57.0
2017-08-18,70.0,57.0
2017-08-19,52.0,57.0
2017-08-20,55.0,74.0
2017-08-21,89.0,74.0
2017-08-22,81.0,74.0
2017-08-23,68.0,74.0
2017-08-24,85.0,74.0
2017-08-25,64.0,74.0
2017-08-26,70.0,74.0
2017-08-27,67.0,72.0
2017-08-28,58.0,72.0
2017-08-29,72.0,72.0
2017-08-30,100.0,72.0
2017-08-31,51.0,72.0
2017-09-01,76.0,72.0
2017-09-02,66.0,72.0
2017-09-03,88.0,79.0
2017-09-04,82.0,79.0
2017-09-05,71.0,79.0
2017-09-06,89.0,79.0
2017-09-07,58.0,79.0
2017-09-08,74.0,79.0
2017-09-09,80.0,79.0
2017-09-10,53.0,65.0
2017-09-11,59.0,65.0
2017-09-12,57.0,65.0
2017-09-13,67.0,65.0
2017-09-14,71.0,65.0
2017-09-15,87.0,65.0
2017-09-16,60.0,65.0
2017-09-17,48.0,58.0
2017-09-18,58.0,58.0
2017-09-19,73.0,58.0
2017-09-20,59.0,58.0
2017-09-21,57.0,58.0
2017-09-22,69.0,58.0
2017-09-23,50.0,58.0
2017-09-24,53.0,66.0
2017-09-25,60.0,66.0
2017-09-26,75.0,66.0
2017-09-27,57.0,66.0
2017-09-28,74.0,66.0
2017-09-29,90.0,66.0
2017-09-30,56.0,66.0
2017-10-01,68.0,67.0
2017-10-02,66.0,67.0
2017-10-03,92.0,67.0
2017-10-04,43.0,67.0
2017-10-05,51.0,67.0
2017-10-06,73.0,67.0
2017-10-07,68.0,67.0
2017-10-08,47.0,70.0
2017-10-09,37.0,70.0
2017-10-10,89.0,70.0
2017-10-11,87.0,70.0
2017-10-12,75.0,70.0
2017-10-13,79.0,70.0
2017-10-14,63.0,70.0
2017-10-15,55.0,62.0
2017-10-16,74.0,62.0
2017-10-17,60.0,62.0
2017-10-18,67.0,62.0
2017-10-19,67.0,62.0
2017-10-20,65.0,62.0
2017-10-21,35.0,62.0
2017-10-22,51.0,61.0
2017-10-23,61.0,61.0
2017-10-24,75.0,61.0
2017-10-25,75.0,61.0
2017-10-26,64.0,61.0
2017-10-27,46.0,61.0
2017-10-28,41.0,61.0
2017-10-29,66.0,71.0
2017-10-30,66.0,71.0
2017-10-31,69.0,71.0
2017-11-01,75.0,71.0
2017-11-02,46.0,71.0
2017-11-03,82.0,71.0
2017-11-04,81.0,71.0
2017-11-05,70.0,74.0
2017-11-06,77.0,74.0
2017-11-07,72.0,74.0
2017-11-08,74.0,74.0
2017-11-09,60.0,74.0
2017-11-10,64.0,74.0
2017-11-11,85.0,74.0
2017-11-12,59.0,63.0
2017-11-13,62.0,63.0
2017-11-14,76.0,63.0
2017-11-15,63.0,63.0
2017-11-16,76.0,63.0
2017-11-17,50.0,63.0
2017-11-18,42.0,63.0
2017-11-19,35.0,56.0
2017-11-20,47.0,56.0
2017-11-21,51.0,56.0
2017-11-22,73.0,56.0
2017-11-23,64.0,56.0
2017-11-24,59.0,56.0
2017-11-25,44.0,56.0
2017-11-26,45.0,62.0
2017-11-27,64.0,62.0
2017-11-28,60.0,62.0
2017-11-29,70.0,62.0
2017-11-30,52.0,62.0
2017-12-01,75.0,62.0
2017-12-02,51.0,62.0
2017-12-03,40.0,58.0
2017-12-04,46.0,58.0
2017-12-05,47.0,58.0
2017-12-06,63.0,58.0
2017-12-07,58.0,58.0
2017-12-08,61.0,58.0
2017-12-09,80.0,58.0
2017-12-10,56.0,59.0
2017-12-11,58.0,59.0
2017-12-12,66.0,59.0
2017-12-13,54.0,59.0
2017-12-14,62.0,59.0
2017-12-15,54.0,59.0
2017-12-16,46.0,59.0
2017-12-17,35.0,62.0
2017-12-18,60.0,62.0
2017-12-19,57.0,62.0
2017-12-20,84.0,62.0
2017-12-21,61.0,62.0
2017-12-22,83.0,62.0
2017-12-23,49.0,62.0
2017-12-24,63.0,49.0
2017-12-25,46.0,49.0
2017-12-26,55.0,49.0
2017-12-27,32.0,49.0
2017-12-28,46.0,49.0
2017-12-29,42.0,49.0
2017-12-30,62.0,49.0
2017-12-31,35.0,52.0
2018-01-01,41.0,52.0
2018-01-02,56.0,52.0
2018-01-03,63.0,52.0
2018-01-04,69.0,52.0
2018-01-05,63.0,52.0
2018-01-06,69.0,52.0
2018-01-07,37.0,55.0
2018-01-08,52.0,55.0
2018-01-09,81.0,55.0
2018-01-10,64.0,55.0
2018-01-11,54.0,55.0
2018-01-12,70.0,55.0
2018-01-13,64.0,55.0
2018-01-14,71.0,64.0
2018-01-15,66.0,64.0
2018-01-16,71.0,64.0
2018-01-17,70.0,64.0
2018-01-18,73.0,64.0
2018-01-19,79.0,64.0
2018-01-20,57.0,64.0
2018-01-21,56.0,55.0
2018-01-22,75.0,55.0
2018-01-23,56.0,55.0
2018-01-24,59.0,55.0
2018-01-25,63.0,55.0
2018-01-26,67.0,55.0
2018-01-27,46.0,55.0
2018-01-28,54.0,59.0
2018-01-29,62.0,59.0
2018-01-30,65.0,59.0
2018-01-31,93.0,59.0
2018-02-01,65.0,59.0
2018-02-02,48.0,59.0
2018-02-03,63.0,59.0
2018-02-04,34.0,49.0
2018-02-05,59.0,49.0
2018-02-06,53.0,49.0
2018-02-07,62.0,49.0
2018-02-08,63.0,49.0
