date,raw_daily,raw_weekly
2017-01-27,80.0,71.0
2017-01-28,84.0,71.0
2017-01-29,85.0,72.0
2017-01-30,79.0,72.0
2017-01-31,85.0,72.0
2017-02-01,87.0,72.0
2017-02-02,83.0,72.0
2017-02-03,81.0,72.0
2017-02-04,83.0,72.0
2017-02-05,85.0,67.0
2017-02-06,91.0,67.0
2017-02-07,100.0,67.0
2017-02-08,92.0,67.0
2017-02-09,74.0,67.0
2017-02-10,75.0,67.0
2017-02-11,67.0,67.0
2017-02-12,67.0,68.0
2017-02-13,76.0,68.0
2017-02-14,93.0,68.0
2017-02-15,74.0,68.0
2017-02-16,85.0,68.0
2017-02-17,74.0,68.0
2017-02-18,73.0,68.0
2017-02-19,70.0,67.0
2017-02-20,76.0,67.0
2017-02-21,80.0,67.0
2017-02-22,71.0,67.0
2017-02-23,75.0,67.0
2017-02-24,73.0,67.0
2017-02-25,73.0,67.0
2017-02-26,71.0,62.0
2017-02-27,70.0,62.0
2017-02-28,74.0,62.0
2017-03-01,75.0,62.0
2017-03-02,76.0,62.0
2017-03-03,69.0,62.0
2017-03-04,69.0,62.0
2017-03-05,81.0,62.0
2017-03-06,83.0,62.0
2017-03-07,67.0,62.0
2017-03-08,68.0,62.0
2017-03-09,76.0,62.0
2017-03-10,66.0,62.0
2017-03-11,64.0,62.0
2017-03-12,85.0,65.0
2017-03-13,78.0,65.0
2017-03-14,72.0,65.0
2017-03-15,73.0,65.0
2017-03-16,71.0,65.0
2017-03-17,70.0,65.0
2017-03-18,66.0,65.0
2017-03-19,68.0,65.0
2017-03-20,69.0,65.0
2017-03-21,74.0,65.0
2017-03-22,62.0,65.0
2017-03-23,61.0,65.0
2017-03-24,67.0,65.0
2017-03-25,64.0,65.0
2017-03-26,53.0,52.0
2017-03-27,59.0,52.0
2017-03-28,65.0,52.0
2017-03-29,63.0,52.0
2017-03-30,68.0,52.0
2017-03-31,57.0,52.0
2017-04-01,54.0,52.0
2017-04-02,62.0,50.0
2017-04-03,59.0,50.0
2017-04-04,61.0,50.0
2017-04-05,61.0,50.0
2017-04-06,53.0,50.0
2017-04-07,53.0,50.0
2017-04-08,51.0,50.0
2017-04-09,55.0,53.0
2017-04-10,58.0,53.0
2017-04-11,62.0,53.0
2017-04-12,62.0,53.0
2017-04-13,58.0,53.0
2017-04-14,61.0,53.0
2017-04-15,62.0,53.0
2017-04-16,66.0,57.0
2017-04-17,68.0,57.0
2017-04-18,68.0,57.0
2017-04-19,58.0,57.0
2017-04-20,61.0,57.0
2017-04-21,58.0,57.0
2017-04-22,50.0,57.0
2017-04-23,63.0,51.0
2017-04-24,58.0,51.0
2017-04-25,58.0,51.0
2017-04-26,53.0,51.0
2017-04-27,60.0,51.0
2017-04-28,49.0,51.0
2017-04-29,54.0,51.0
2017-04-30,55.0,45.0
2017-05-01,58.0,45.0
2017-05-02,50.0,45.0
2017-05-03,47.0,45.0
2017-05-04,47.0,45.0
2017-05-05,46.0,45.0
2017-05-06,53.0,45.0
2017-05-07,54.0,52.0
2017-05-08,65.0,52.0
2017-05-09,65.0,52.0
2017-05-10,52.0,52.0
2017-05-11,56.0,52.0
2017-05-12,51.0,52.0
2017-05-13,59.0,52.0
2017-05-14,58.0,50.0
2017-05-15,54.0,50.0
2017-05-16,60.0,50.0
2017-05-17,58.0,50.0
2017-05-18,54.0,50.0
2017-05-19,53.0,50.0
2017-05-20,56.0,50.0
2017-05-21,51.0,46.0
2017-05-22,55.0,46.0
2017-05-23,55.0,46.0
2017-05-24,56.0,46.0
2017-05-25,57.0,46.0
2017-05-26,51.0,46.0
2017-05-27,46.0,46.0
2017-05-28,61.0,50.0
2017-05-29,57.0,50.0
2017-05-30,55.0,50.0
2017-05-31,49.0,50.0
2017-06-01,60.0,50.0
2017-06-02,54.0,50.0
2017-06-03,55.0,50.0
2017-06-04,49.0,48.0
2017-06-05,57.0,48.0
2017-06-06,54.0,48.0
2017-06-07,50.0,48.0
2017-06-08,55.0,48.0
2017-06-09,51.0,48.0
2017-06-10,51.0,48.0
2017-06-11,53.0,49.0
2017-06-12,61.0,49.0
2017-06-13,61.0,49.0
2017-06-14,58.0,49.0
2017-06-15,51.0,49.0
2017-06-16,51.0,49.0
2017-06-17,49.0,49.0
2017-06-18,54.0,45.0
2017-06-19,54.0,45.0
2017-06-20,48.0,45.0
2017-06-21,51.0,45.0
2017-06-22,47.0,45.0
2017-06-23,47.0,45.0
2017-06-24,45.0,45.0
2017-06-25,53.0,45.0
2017-06-26,48.0,45.0
2017-06-27,51.0,45.0
